Device ID,Device Name,Device Type,Location,Power Rating (Watt),Usage Start Time,Usage End Time,Duration (Hours),Energy Consumption (kWh),Cost (IDR),Status (ON/OFF),Connectivity Status
D1038,Microwave,Microwave,Dapur,1000,2024-12-08 12:23:29,2024-12-08 14:40:57,2.29,2.29,3436.96,ON,Connected
D1039,Lampu Dapur,Lampu,Ruang Tamu,15,2024-12-08 01:03:21,2024-12-08 05:13:10,4.16,0.06,93.68,OFF,Disconnected
D1040,Setrika,Setrika,Kamar Tidur,400,2024-12-08 12:27:41,2024-12-08 16:17:40,3.83,1.53,2299.87,ON,Connected
D1041,AC Kamar,AC,Ruang Cuci,1200,2024-12-08 16:22:14,2024-12-08 17:30:30,1.14,1.37,2048.15,OFF,Disconnected
D1042,Lampu Ruang Tamu,Lampu,Dapur,20,2024-12-08 14:40:52,2024-12-08 16:12:59,1.54,0.03,46.07,OFF,Connected
D1043,Mesin Cuci,Mesin Cuci,Kantor Rumah,500,2024-12-08 09:34:13,2024-12-08 11:00:28,1.44,0.72,1078.13,ON,Connected
D1044,Microwave,Microwave,Ruang Cuci,1000,2024-12-08 15:32:28,2024-12-08 19:09:36,3.62,3.62,5428.58,ON,Connected
D1045,Kulkas,Kulkas,Ruang Tamu,100,2024-12-08 05:53:31,2024-12-08 06:52:07,0.98,0.1,146.52,OFF,Connected
D1046,TV,TV,Ruang Tamu,150,2024-12-08 18:40:35,2024-12-08 21:21:13,2.68,0.4,602.38,ON,Disconnected
D1047,TV,TV,Dapur,150,2024-12-08 06:52:24,2024-12-08 08:41:16,1.81,0.27,408.31,OFF,Connected
D1048,TV,TV,Ruang Keluarga,150,2024-12-08 19:47:15,2024-12-09 01:28:57,5.7,0.85,1281.42,OFF,Disconnected
D1049,Mesin Cuci,Mesin Cuci,Ruang Cuci,500,2024-12-08 17:20:58,2024-12-08 19:11:53,1.85,0.92,1386.52,ON,Disconnected
D1050,TV,TV,Ruang Tamu,150,2024-12-08 09:19:26,2024-12-08 12:20:16,3.01,0.45,678.13,ON,Connected
D1051,Kulkas,Kulkas,Ruang Cuci,100,2024-12-08 18:19:09,2024-12-08 23:30:36,5.19,0.52,778.66,OFF,Connected
D1052,Komputer,Komputer,Kamar Tidur,200,2024-12-08 04:07:10,2024-12-08 09:52:31,5.76,1.15,1726.8,OFF,Disconnected
D1053,Setrika,Setrika,Ruang Tamu,400,2024-12-08 15:12:27,2024-12-08 20:08:46,4.94,1.98,2963.26,OFF,Connected
D1054,TV,TV,Ruang Tamu,150,2024-12-08 22:23:34,2024-12-09 02:56:09,4.54,0.68,1022.2,ON,Disconnected
D1055,Lampu Ruang Tamu,Lampu,Ruang Keluarga,20,2024-12-08 09:58:23,2024-12-08 14:01:45,4.06,0.08,121.69,OFF,Connected
D1056,TV,TV,Ruang Keluarga,150,2024-12-08 15:08:32,2024-12-08 17:34:15,2.43,0.36,546.5,OFF,Disconnected
D1057,Setrika,Setrika,Ruang Keluarga,400,2024-12-08 06:15:09,2024-12-08 10:11:55,3.95,1.58,2367.7,ON,Disconnected
D1058,TV,TV,Ruang Tamu,150,2024-12-08 11:52:04,2024-12-08 14:41:19,2.82,0.42,634.73,ON,Disconnected
D1059,Kulkas,Kulkas,Ruang Tamu,100,2024-12-08 00:43:55,2024-12-08 01:45:52,1.03,0.1,154.89,OFF,Connected
D1060,Lampu Ruang Tamu,Lampu,Ruang Keluarga,20,2024-12-08 16:41:16,2024-12-08 20:30:28,3.82,0.08,114.6,OFF,Disconnected
D1061,Komputer,Komputer,Dapur,200,2024-12-08 08:07:50,2024-12-08 10:01:43,1.9,0.38,569.45,ON,Connected
D1062,Lampu Dapur,Lampu,Kantor Rumah,15,2024-12-08 18:04:29,2024-12-08 23:45:06,5.68,0.09,127.73,ON,Connected
D1063,Mesin Cuci,Mesin Cuci,Ruang Tamu,500,2024-12-08 11:29:32,2024-12-08 16:08:54,4.66,2.33,3492.18,OFF,Connected
D1064,Lampu Dapur,Lampu,Ruang Cuci,15,2024-12-08 20:52:28,2024-12-09 00:06:58,3.24,0.05,72.94,OFF,Disconnected
D1065,AC Kamar,AC,Dapur,1200,2024-12-08 06:58:02,2024-12-08 08:17:38,1.33,1.59,2388.11,ON,Disconnected
D1066,TV,TV,Ruang Tamu,150,2024-12-08 13:58:30,2024-12-08 16:02:14,2.06,0.31,464.05,ON,Disconnected
D1067,TV,TV,Ruang Keluarga,150,2024-12-08 14:40:38,2024-12-08 17:16:01,2.59,0.39,582.75,OFF,Connected
D1068,Microwave,Microwave,Ruang Tamu,1000,2024-12-08 02:17:28,2024-12-08 06:40:28,4.38,4.38,6575.28,ON,Connected
D1069,Setrika,Setrika,Ruang Keluarga,400,2024-12-08 07:33:32,2024-12-08 09:41:17,2.13,0.85,1277.51,ON,Connected
D1070,TV,TV,Ruang Tamu,150,2024-12-08 12:51:45,2024-12-08 16:19:45,3.47,0.52,780.03,OFF,Connected
D1071,Mesin Cuci,Mesin Cuci,Ruang Keluarga,500,2024-12-08 19:23:46,2024-12-09 00:00:12,4.61,2.3,3455.59,ON,Connected
D1072,Komputer,Komputer,Ruang Cuci,200,2024-12-08 19:50:26,2024-12-09 00:15:35,4.42,0.88,1325.82,ON,Disconnected
D1073,Lampu Ruang Tamu,Lampu,Kamar Tidur,20,2024-12-08 00:51:21,2024-12-08 04:14:27,3.39,0.07,101.55,OFF,Disconnected
D1074,AC Kamar,AC,Ruang Tamu,1200,2024-12-08 05:54:27,2024-12-08 08:56:52,3.04,3.65,5472.76,OFF,Disconnected
D1075,Kulkas,Kulkas,Ruang Tamu,100,2024-12-08 16:10:00,2024-12-08 19:24:39,3.24,0.32,486.67,OFF,Disconnected
D1076,Lampu Dapur,Lampu,Ruang Tamu,15,2024-12-08 06:14:59,2024-12-08 08:30:22,2.26,0.03,50.77,OFF,Connected
D1077,Komputer,Komputer,Ruang Cuci,200,2024-12-08 09:53:57,2024-12-08 14:44:43,4.85,0.97,1453.88,ON,Connected
D1078,Microwave,Microwave,Dapur,1000,2024-12-08 11:59:16,2024-12-08 17:42:18,5.72,5.72,8576.2,ON,Disconnected
D1079,Lampu Ruang Tamu,Lampu,Kamar Tidur,20,2024-12-08 02:05:39,2024-12-08 05:58:53,3.89,0.08,116.62,OFF,Connected
D1080,TV,TV,Kantor Rumah,150,2024-12-08 05:41:00,2024-12-08 10:26:02,4.75,0.71,1068.91,ON,Connected
D1081,TV,TV,Kamar Tidur,150,2024-12-08 15:12:01,2024-12-08 19:53:32,4.69,0.7,1055.75,OFF,Disconnected
D1082,Komputer,Komputer,Ruang Tamu,200,2024-12-08 18:40:23,2024-12-08 21:02:58,2.38,0.48,712.93,ON,Disconnected
D1083,Microwave,Microwave,Kamar Tidur,1000,2024-12-08 02:24:05,2024-12-08 03:34:24,1.17,1.17,1757.99,ON,Disconnected
D1084,Lampu Ruang Tamu,Lampu,Dapur,20,2024-12-08 20:35:59,2024-12-09 00:44:17,4.14,0.08,124.16,OFF,Connected
D1085,Komputer,Komputer,Ruang Tamu,200,2024-12-08 22:13:36,2024-12-09 00:10:51,1.95,0.39,586.33,OFF,Disconnected
D1086,TV,TV,Kamar Tidur,150,2024-12-08 21:29:40,2024-12-08 22:02:06,0.54,0.08,121.66,OFF,Connected
D1087,AC Kamar,AC,Ruang Keluarga,1200,2024-12-08 00:27:13,2024-12-08 04:46:37,4.32,5.19,7782.15,ON,Disconnected
D1088,Kulkas,Kulkas,Kamar Tidur,100,2024-12-08 20:02:39,2024-12-08 22:18:02,2.26,0.23,338.5,ON,Connected
D1089,Mesin Cuci,Mesin Cuci,Dapur,500,2024-12-08 09:27:47,2024-12-08 14:29:15,5.02,2.51,3768.37,OFF,Connected
D1090,Microwave,Microwave,Kamar Tidur,1000,2024-12-08 22:49:59,2024-12-09 03:17:58,4.47,4.47,6699.89,ON,Disconnected
D1091,Lampu Dapur,Lampu,Ruang Keluarga,15,2024-12-08 06:16:17,2024-12-08 09:00:02,2.73,0.04,61.41,OFF,Connected
D1092,AC Kamar,AC,Ruang Cuci,1200,2024-12-08 04:32:57,2024-12-08 06:57:45,2.41,2.9,4344.2,ON,Connected
D1093,Setrika,Setrika,Kamar Tidur,400,2024-12-08 14:51:16,2024-12-08 16:25:07,1.56,0.63,938.61,ON,Connected
D1094,Lampu Ruang Tamu,Lampu,Dapur,20,2024-12-08 21:50:29,2024-12-08 23:44:19,1.9,0.04,56.92,ON,Disconnected
D1095,Setrika,Setrika,Dapur,400,2024-12-08 07:05:50,2024-12-08 08:44:19,1.64,0.66,984.99,ON,Connected
D1096,Mesin Cuci,Mesin Cuci,Ruang Tamu,500,2024-12-08 20:58:16,2024-12-09 00:26:08,3.46,1.73,2598.53,OFF,Connected
D1097,Kulkas,Kulkas,Dapur,100,2024-12-08 08:03:24,2024-12-08 12:44:22,4.68,0.47,702.44,OFF,Connected
D1098,Lampu Dapur,Lampu,Dapur,15,2024-12-08 03:00:52,2024-12-08 07:03:00,4.04,0.06,90.8,ON,Disconnected
D1099,Lampu Dapur,Lampu,Ruang Tamu,15,2024-12-08 22:47:39,2024-12-09 01:03:18,2.26,0.03,50.87,OFF,Disconnected
